,firm_id,nace,k,kin,kout,firm_id_consecutive,nace4,nace_consecutive
21390,21390,45,1,0,1,21390,4520,40
21391,21391,81,0,0,0,21391,8110,71
21392,21392,82,2,0,2,21392,8299,72
21393,21393,10,1,0,1,21393,1039,8
21394,21394,10,0,0,0,21394,1091,8
21395,21395,68,0,0,0,21395,6810,59
21396,21396,47,0,0,0,21396,4722,42
21397,21397,58,1,1,0,21397,5829,50
21398,21398,10,1,1,0,21398,1039,8
21399,21399,80,5,4,1,21399,8010,70
21400,21400,28,1,0,1,21400,2829,26
21401,21401,46,0,0,0,21401,4621,41
21402,21402,18,2,0,2,21402,1812,16
21403,21403,99,1,1,0,21403,9999,84
21404,21404,99,0,0,0,21404,9999,84
21405,21405,61,6,2,4,21405,6110,53
21406,21406,73,1,0,1,21406,7311,64
21407,21407,49,0,0,0,21407,4941,43
21408,21408,45,0,0,0,21408,4520,40
21409,21409,46,8,8,0,21409,4652,41
21410,21410,38,1,1,0,21410,3812,35
21411,21411,43,0,0,0,21411,4399,39
21412,21412,68,1,0,1,21412,6820,59
21413,21413,29,9,5,4,21413,2932,27
21414,21414,25,1,0,1,21414,2511,23
21415,21415,43,0,0,0,21415,4329,39
21416,21416,16,0,0,0,21416,1623,14
21417,21417,32,1,0,1,21417,3299,30
21418,21418,42,0,0,0,21418,4211,38
21419,21419,47,1,0,1,21419,4778,42
21420,21420,42,0,0,0,21420,4291,38
21421,21421,90,0,0,0,21421,9001,77
21422,21422,85,2,1,1,21422,8542,74
21423,21423,62,4,3,1,21423,6209,54
21424,21424,25,0,0,0,21424,2562,23
21425,21425,99,1,1,0,21425,9999,84
21426,21426,62,1,1,0,21426,6201,54
21427,21427,47,2,1,1,21427,4730,42
21428,21428,46,0,0,0,21428,4669,41
21429,21429,68,3,1,2,21429,6820,59
21430,21430,1,0,0,0,21430,113,0
21431,21431,45,0,0,0,21431,4532,40
21432,21432,99,1,0,1,21432,9999,84
21433,21433,59,2,1,1,21433,5913,51
21434,21434,41,1,0,1,21434,4110,37
21435,21435,90,1,1,0,21435,9001,77
21436,21436,43,0,0,0,21436,4329,39
21437,21437,47,1,1,0,21437,4778,42
21438,21438,68,1,0,1,21438,6832,59
21439,21439,49,3,0,3,21439,4941,43
21440,21440,43,0,0,0,21440,4321,39
21441,21441,25,1,1,0,21441,2511,23
21442,21442,42,1,1,0,21442,4222,38
21443,21443,99,0,0,0,21443,9999,84
21444,21444,68,0,0,0,21444,6810,59
21445,21445,99,0,0,0,21445,9999,84
21446,21446,23,25,11,14,21446,2363,21
21447,21447,43,0,0,0,21447,4399,39
21448,21448,46,0,0,0,21448,4619,41
21449,21449,46,0,0,0,21449,4631,41
21450,21450,73,2,1,1,21450,7311,64
21451,21451,63,1,0,1,21451,6399,55
21452,21452,45,0,0,0,21452,4511,40
21453,21453,99,1,0,1,21453,9999,84
21454,21454,43,1,0,1,21454,4311,39
21455,21455,68,1,0,1,21455,6820,59
21456,21456,41,0,0,0,21456,4110,37
21457,21457,52,0,0,0,21457,5229,46
21458,21458,62,0,0,0,21458,6201,54
21459,21459,49,11,8,3,21459,4941,43
21460,21460,28,0,0,0,21460,2825,26
21461,21461,68,1,0,1,21461,6820,59
21462,21462,62,0,0,0,21462,6202,54
21463,21463,74,1,0,1,21463,7490,65
21464,21464,46,0,0,0,21464,4631,41
21465,21465,49,1,0,1,21465,4941,43
21466,21466,99,2,0,2,21466,9999,84
21467,21467,99,0,0,0,21467,9999,84
21468,21468,70,1,1,0,21468,7022,61
21469,21469,61,120,96,24,21469,6120,53
21470,21470,47,0,0,0,21470,4791,42
21471,21471,23,16,0,16,21471,2363,21
21472,21472,68,3,3,0,21472,6810,59
21473,21473,33,1,0,1,21473,3320,31
21474,21474,21,0,0,0,21474,2110,19
21475,21475,43,0,0,0,21475,4391,39
21476,21476,25,1,0,1,21476,2511,23
21477,21477,43,0,0,0,21477,4399,39
21478,21478,43,0,0,0,21478,4334,39
21479,21479,23,1,1,0,21479,2361,21
21480,21480,23,0,0,0,21480,2361,21
21481,21481,68,10,3,7,21481,6820,59
21482,21482,58,0,0,0,21482,5811,50
21483,21483,68,1,1,0,21483,6832,59
21484,21484,43,2,2,0,21484,4399,39
21485,21485,99,1,0,1,21485,9999,84
21486,21486,41,1,0,1,21486,4120,37
21487,21487,10,2,0,2,21487,1032,8
21488,21488,68,1,1,0,21488,6810,59
21489,21489,26,0,0,0,21489,2612,24
21490,21490,25,0,0,0,21490,2530,23
21491,21491,47,1,1,0,21491,4730,42
21492,21492,46,1,1,0,21492,4690,41
21493,21493,81,0,0,0,21493,8130,71
21494,21494,35,1,0,1,21494,3511,32
21495,21495,70,0,0,0,21495,7022,61
21496,21496,52,3,1,2,21496,5229,46
21497,21497,99,0,0,0,21497,9999,84
21498,21498,71,0,0,0,21498,7112,62
21499,21499,99,1,1,0,21499,9999,84
21500,21500,99,0,0,0,21500,9999,84
21501,21501,47,0,0,0,21501,4752,42
21502,21502,31,0,0,0,21502,3101,29
21503,21503,99,1,1,0,21503,9999,84
21504,21504,99,1,0,1,21504,9999,84
21505,21505,46,6,5,1,21505,4634,41
21506,21506,99,9,8,1,21506,9999,84
21507,21507,33,0,0,0,21507,3312,31
21508,21508,99,1,0,1,21508,9999,84
21509,21509,99,1,0,1,21509,9999,84
21510,21510,45,2,1,1,21510,4511,40
21511,21511,45,1,1,0,21511,4519,40
21512,21512,81,0,0,0,21512,8130,71
21513,21513,99,0,0,0,21513,9999,84
21514,21514,80,1,1,0,21514,8020,70
21515,21515,41,0,0,0,21515,4120,37
21516,21516,22,2,1,1,21516,2229,20
21517,21517,45,0,0,0,21517,4511,40
21518,21518,62,0,0,0,21518,6202,54
21519,21519,99,0,0,0,21519,9999,84
21520,21520,25,0,0,0,21520,2599,23
21521,21521,46,0,0,0,21521,4673,41
21522,21522,46,0,0,0,21522,4669,41
21523,21523,43,0,0,0,21523,4312,39
21524,21524,47,1,0,1,21524,4719,42
21525,21525,47,0,0,0,21525,4719,42
21526,21526,82,0,0,0,21526,8299,72
21527,21527,47,2,1,1,21527,4741,42
21528,21528,49,0,0,0,21528,4941,43
21529,21529,41,0,0,0,21529,4110,37
21530,21530,81,0,0,0,21530,8130,71
21531,21531,46,0,0,0,21531,4674,41
21532,21532,25,1,0,1,21532,2562,23
21533,21533,52,0,0,0,21533,5222,46
21534,21534,74,1,0,1,21534,7490,65
21535,21535,24,5,2,3,21535,2451,22
21536,21536,46,5,0,5,21536,4612,41
21537,21537,99,1,0,1,21537,9999,84
21538,21538,70,0,0,0,21538,7022,61
21539,21539,26,1,0,1,21539,2620,24
21540,21540,46,0,0,0,21540,4632,41
21541,21541,49,1,0,1,21541,4941,43
21542,21542,68,1,0,1,21542,6820,59
21543,21543,64,7,4,3,21543,6491,56
21544,21544,28,0,0,0,21544,2841,26
21545,21545,82,2,1,1,21545,8230,72
21546,21546,46,3,0,3,21546,4669,41
21547,21547,46,1,0,1,21547,4674,41
21548,21548,1,0,0,0,21548,111,0
21549,21549,99,1,0,1,21549,9999,84
21550,21550,70,0,0,0,21550,7022,61
21551,21551,47,1,0,1,21551,4743,42
21552,21552,68,5,3,2,21552,6820,59
21553,21553,73,1,0,1,21553,7311,64
21554,21554,49,3,1,2,21554,4941,43
21555,21555,42,1,0,1,21555,4221,38
21556,21556,82,1,0,1,21556,8292,72
21557,21557,55,0,0,0,21557,5510,48
21558,21558,46,1,1,0,21558,4638,41
21559,21559,46,1,0,1,21559,4690,41
21560,21560,25,2,1,1,21560,2511,23
21561,21561,35,0,0,0,21561,3511,32
21562,21562,46,1,1,0,21562,4675,41
21563,21563,68,8,3,5,21563,6832,59
21564,21564,68,1,0,1,21564,6820,59
21565,21565,99,0,0,0,21565,9999,84
21566,21566,73,0,0,0,21566,7312,64
21567,21567,99,0,0,0,21567,9999,84
21568,21568,46,0,0,0,21568,4672,41
21569,21569,73,1,0,1,21569,7311,64
21570,21570,16,1,0,1,21570,1610,14
21571,21571,46,0,0,0,21571,4673,41
21572,21572,72,1,0,1,21572,7211,63
21573,21573,46,0,0,0,21573,4690,41
21574,21574,8,8,3,5,21574,812,6
21575,21575,68,1,1,0,21575,6820,59
21576,21576,62,2,0,2,21576,6201,54
21577,21577,46,0,0,0,21577,4673,41
21578,21578,41,6,5,1,21578,4120,37
21579,21579,49,3,1,2,21579,4941,43
21580,21580,39,0,0,0,21580,3900,36
21581,21581,99,1,0,1,21581,9999,84
21582,21582,1,2,1,1,21582,147,0
21583,21583,68,3,0,3,21583,6810,59
21584,21584,52,0,0,0,21584,5221,46
21585,21585,47,0,0,0,21585,4752,42
21586,21586,36,1,0,1,21586,3600,33
21587,21587,68,3,1,2,21587,6810,59
21588,21588,1,0,0,0,21588,141,0
21589,21589,68,0,0,0,21589,6810,59
21590,21590,68,1,0,1,21590,6810,59
21591,21591,73,0,0,0,21591,7311,64
21592,21592,32,1,0,1,21592,3299,30
21593,21593,43,0,0,0,21593,4312,39
21594,21594,49,0,0,0,21594,4941,43
21595,21595,52,3,1,2,21595,5210,46
21596,21596,80,1,0,1,21596,8010,70
21597,21597,53,1,0,1,21597,5320,47
21598,21598,80,3,1,2,21598,8010,70
21599,21599,62,2,0,2,21599,6202,54
21600,21600,43,0,0,0,21600,4334,39
21601,21601,46,0,0,0,21601,4631,41
21602,21602,70,0,0,0,21602,7022,61
21603,21603,32,0,0,0,21603,3299,30
21604,21604,69,0,0,0,21604,6910,60
21605,21605,46,1,0,1,21605,4617,41
21606,21606,43,0,0,0,21606,4322,39
21607,21607,41,1,0,1,21607,4120,37
21608,21608,68,7,5,2,21608,6820,59
21609,21609,46,1,1,0,21609,4638,41
21610,21610,10,1,1,0,21610,1012,8
21611,21611,43,0,0,0,21611,4322,39
21612,21612,25,0,0,0,21612,2572,23
21613,21613,19,0,0,0,21613,1920,17
21614,21614,25,0,0,0,21614,2511,23
21615,21615,64,36,32,4,21615,6491,56
21616,21616,68,0,0,0,21616,6810,59
21617,21617,46,1,1,0,21617,4646,41
21618,21618,52,1,0,1,21618,5229,46
21619,21619,46,1,1,0,21619,4632,41
21620,21620,43,0,0,0,21620,4339,39
21621,21621,99,1,0,1,21621,9999,84
21622,21622,11,1,1,0,21622,1102,9
21623,21623,73,2,1,1,21623,7311,64
21624,21624,71,1,0,1,21624,7111,62
21625,21625,46,1,0,1,21625,4645,41
21626,21626,43,2,1,1,21626,4329,39
21627,21627,68,1,0,1,21627,6832,59
21628,21628,22,3,2,1,21628,2229,20
21629,21629,25,1,0,1,21629,2561,23
21630,21630,81,0,0,0,21630,8121,71
21631,21631,46,0,0,0,21631,4631,41
21632,21632,73,0,0,0,21632,7311,64
21633,21633,70,1,0,1,21633,7022,61
21634,21634,77,0,0,0,21634,7712,67
21635,21635,45,2,1,1,21635,4532,40
21636,21636,46,3,3,0,21636,4690,41
21637,21637,26,1,1,0,21637,2660,24
21638,21638,33,1,0,1,21638,3320,31
21639,21639,77,3,1,2,21639,7732,67
21640,21640,22,10,9,1,21640,2221,20
21641,21641,43,0,0,0,21641,4322,39
21642,21642,49,1,1,0,21642,4941,43
21643,21643,49,1,1,0,21643,4941,43
21644,21644,25,1,1,0,21644,2591,23
21645,21645,71,0,0,0,21645,7112,62
21646,21646,43,0,0,0,21646,4322,39
21647,21647,18,1,0,1,21647,1812,16
21648,21648,1,1,0,1,21648,147,0
21649,21649,49,1,1,0,21649,4941,43
21650,21650,71,0,0,0,21650,7112,62
21651,21651,99,0,0,0,21651,9999,84
21652,21652,43,0,0,0,21652,4399,39
21653,21653,45,3,3,0,21653,4531,40
21654,21654,46,6,5,1,21654,4632,41
21655,21655,71,6,5,1,21655,7112,62
21656,21656,46,0,0,0,21656,4639,41
21657,21657,68,0,0,0,21657,6810,59
21658,21658,46,0,0,0,21658,4633,41
21659,21659,68,1,0,1,21659,6820,59
21660,21660,70,1,0,1,21660,7010,61
21661,21661,28,1,0,1,21661,2814,26
21662,21662,47,1,1,0,21662,4730,42
21663,21663,68,3,3,0,21663,6832,59
21664,21664,1,0,0,0,21664,121,0
21665,21665,1,1,0,1,21665,141,0
21666,21666,56,1,1,0,21666,5610,49
21667,21667,46,0,0,0,21667,4671,41
21668,21668,46,2,0,2,21668,4669,41
21669,21669,35,1,1,0,21669,3530,32
21670,21670,62,1,0,1,21670,6203,54
21671,21671,36,1,0,1,21671,3600,33
21672,21672,46,35,30,5,21672,4639,41
21673,21673,16,1,0,1,21673,1623,14
21674,21674,25,1,0,1,21674,2562,23
21675,21675,47,2,1,1,21675,4730,42
21676,21676,46,1,0,1,21676,4675,41
21677,21677,68,0,0,0,21677,6831,59
21678,21678,42,0,0,0,21678,4211,38
21679,21679,99,0,0,0,21679,9999,84
21680,21680,29,2,1,1,21680,2932,27
21681,21681,41,1,1,0,21681,4120,37
21682,21682,43,1,0,1,21682,4322,39
21683,21683,68,0,0,0,21683,6810,59
21684,21684,82,1,0,1,21684,8292,72
21685,21685,68,1,0,1,21685,6820,59
21686,21686,29,2,1,1,21686,2932,27
21687,21687,22,6,5,1,21687,2229,20
21688,21688,99,0,0,0,21688,9999,84
21689,21689,45,1,1,0,21689,4532,40
21690,21690,25,0,0,0,21690,2562,23
21691,21691,82,0,0,0,21691,8299,72
21692,21692,23,0,0,0,21692,2370,21
21693,21693,28,1,0,1,21693,2822,26
21694,21694,29,34,32,2,21694,2932,27
21695,21695,46,0,0,0,21695,4631,41
21696,21696,33,1,0,1,21696,3314,31
21697,21697,1,0,0,0,21697,147,0
21698,21698,59,1,0,1,21698,5911,51
21699,21699,59,0,0,0,21699,5911,51
21700,21700,68,0,0,0,21700,6810,59
21701,21701,28,0,0,0,21701,2899,26
21702,21702,20,1,1,0,21702,2059,18
21703,21703,25,0,0,0,21703,2512,23
21704,21704,46,0,0,0,21704,4674,41
21705,21705,55,1,1,0,21705,5510,48
21706,21706,49,1,1,0,21706,4941,43
21707,21707,22,1,1,0,21707,2222,20
21708,21708,10,0,0,0,21708,1011,8
21709,21709,49,1,1,0,21709,4931,43
21710,21710,1,0,0,0,21710,119,0
21711,21711,46,0,0,0,21711,4690,41
21712,21712,22,1,0,1,21712,2219,20
21713,21713,31,1,0,1,21713,3102,29
21714,21714,52,5,4,1,21714,5210,46
21715,21715,68,1,0,1,21715,6820,59
21716,21716,52,2,0,2,21716,5210,46
21717,21717,80,0,0,0,21717,8010,70
21718,21718,41,9,8,1,21718,4120,37
21719,21719,62,2,1,1,21719,6209,54
21720,21720,99,0,0,0,21720,9999,84
21721,21721,46,19,8,11,21721,4639,41
21722,21722,46,1,0,1,21722,4621,41
21723,21723,99,0,0,0,21723,9999,84
21724,21724,62,0,0,0,21724,6201,54
21725,21725,68,2,0,2,21725,6820,59
21726,21726,46,0,0,0,21726,4649,41
21727,21727,43,0,0,0,21727,4399,39
21728,21728,29,2,1,1,21728,2932,27
21729,21729,1,2,2,0,21729,150,0
21730,21730,62,1,1,0,21730,6209,54
21731,21731,41,1,1,0,21731,4120,37
21732,21732,72,1,0,1,21732,7219,63
21733,21733,46,3,1,2,21733,4649,41
21734,21734,62,1,1,0,21734,6201,54
21735,21735,10,6,3,3,21735,1072,8
21736,21736,46,0,0,0,21736,4673,41
21737,21737,62,0,0,0,21737,6209,54
21738,21738,71,0,0,0,21738,7112,62
21739,21739,64,1,1,0,21739,6420,56
21740,21740,56,1,0,1,21740,5610,49
21741,21741,47,0,0,0,21741,4741,42
21742,21742,99,1,0,1,21742,9999,84
21743,21743,68,1,0,1,21743,6820,59
21744,21744,99,0,0,0,21744,9999,84
21745,21745,21,53,48,5,21745,2120,19
21746,21746,11,25,13,12,21746,1102,9
21747,21747,25,3,2,1,21747,2562,23
21748,21748,17,2,1,1,21748,1711,15
21749,21749,62,4,3,1,21749,6209,54
21750,21750,10,8,3,5,21750,1091,8
21751,21751,46,0,0,0,21751,4646,41
21752,21752,25,0,0,0,21752,2562,23
21753,21753,62,0,0,0,21753,6209,54
21754,21754,56,0,0,0,21754,5610,49
21755,21755,29,2,2,0,21755,2932,27
21756,21756,42,2,1,1,21756,4222,38
21757,21757,1,2,1,1,21757,111,0
21758,21758,28,11,11,0,21758,2812,26
21759,21759,46,0,0,0,21759,4633,41
21760,21760,45,4,2,2,21760,4511,40
21761,21761,47,0,0,0,21761,4761,42
21762,21762,71,1,0,1,21762,7112,62
21763,21763,46,4,0,4,21763,4646,41
21764,21764,46,5,3,2,21764,4646,41
21765,21765,28,0,0,0,21765,2830,26
21766,21766,45,6,4,2,21766,4511,40
21767,21767,27,11,8,3,21767,2740,25
21768,21768,68,0,0,0,21768,6820,59
21769,21769,47,4,4,0,21769,4791,42
21770,21770,31,2,1,1,21770,3109,29
21771,21771,46,0,0,0,21771,4619,41
21772,21772,46,3,1,2,21772,4673,41
21773,21773,33,1,0,1,21773,3312,31
21774,21774,49,1,0,1,21774,4941,43
21775,21775,62,0,0,0,21775,6202,54
21776,21776,42,0,0,0,21776,4211,38
21777,21777,68,1,0,1,21777,6810,59
21778,21778,99,1,1,0,21778,9999,84
21779,21779,71,6,3,3,21779,7120,62
21780,21780,25,4,3,1,21780,2550,23
21781,21781,43,0,0,0,21781,4391,39
21782,21782,10,1,1,0,21782,1039,8
21783,21783,45,1,0,1,21783,4519,40
21784,21784,52,5,0,5,21784,5229,46
21785,21785,46,9,8,1,21785,4651,41
21786,21786,42,0,0,0,21786,4211,38
21787,21787,72,0,0,0,21787,7219,63
21788,21788,16,0,0,0,21788,1623,14
21789,21789,46,0,0,0,21789,4614,41
21790,21790,33,0,0,0,21790,3312,31
21791,21791,46,1,1,0,21791,4690,41
21792,21792,38,1,0,1,21792,3811,35
21793,21793,70,0,0,0,21793,7022,61
21794,21794,28,1,0,1,21794,2849,26
21795,21795,20,18,7,11,21795,2042,18
21796,21796,37,1,0,1,21796,3700,34
21797,21797,73,1,0,1,21797,7311,64
21798,21798,28,1,0,1,21798,2899,26
21799,21799,22,1,1,0,21799,2222,20
21800,21800,47,1,0,1,21800,4742,42
21801,21801,46,0,0,0,21801,4673,41
21802,21802,46,0,0,0,21802,4642,41
21803,21803,47,6,6,0,21803,4741,42
21804,21804,46,0,0,0,21804,4690,41
21805,21805,38,1,0,1,21805,3812,35
21806,21806,70,0,0,0,21806,7022,61
21807,21807,29,5,5,0,21807,2932,27
21808,21808,56,0,0,0,21808,5610,49
21809,21809,68,0,0,0,21809,6820,59
21810,21810,41,0,0,0,21810,4120,37
21811,21811,46,1,0,1,21811,4666,41
21812,21812,62,1,1,0,21812,6209,54
21813,21813,46,1,0,1,21813,4674,41
21814,21814,25,0,0,0,21814,2511,23
21815,21815,49,1,0,1,21815,4941,43
21816,21816,99,1,1,0,21816,9999,84
21817,21817,68,1,0,1,21817,6820,59
21818,21818,77,1,0,1,21818,7711,67
21819,21819,46,1,1,0,21819,4634,41
21820,21820,1,0,0,0,21820,124,0
21821,21821,49,1,1,0,21821,4941,43
21822,21822,10,1,1,0,21822,1071,8
21823,21823,23,6,6,0,21823,2364,21
21824,21824,25,5,0,5,21824,2521,23
21825,21825,68,2,1,1,21825,6820,59
21826,21826,80,2,1,1,21826,8010,70
21827,21827,46,5,5,0,21827,4675,41
21828,21828,99,1,0,1,21828,9999,84
21829,21829,42,0,0,0,21829,4221,38
21830,21830,43,1,0,1,21830,4399,39
21831,21831,52,10,8,2,21831,5229,46
21832,21832,46,7,1,6,21832,4675,41
21833,21833,46,2,0,2,21833,4690,41
21834,21834,46,1,0,1,21834,4673,41
21835,21835,25,6,5,1,21835,2550,23
21836,21836,21,3,2,1,21836,2120,19
21837,21837,49,0,0,0,21837,4941,43
21838,21838,80,1,1,0,21838,8010,70
21839,21839,38,0,0,0,21839,3811,35
21840,21840,35,5,3,2,21840,3530,32
21841,21841,46,0,0,0,21841,4690,41
21842,21842,46,0,0,0,21842,4643,41
21843,21843,43,0,0,0,21843,4391,39
21844,21844,81,2,1,1,21844,8121,71
21845,21845,81,2,0,2,21845,8110,71
21846,21846,52,7,2,5,21846,5229,46
21847,21847,39,2,0,2,21847,3900,36
21848,21848,93,0,0,0,21848,9319,80
21849,21849,26,1,0,1,21849,2651,24
21850,21850,49,5,4,1,21850,4941,43
21851,21851,42,0,0,0,21851,4211,38
21852,21852,46,1,1,0,21852,4661,41
21853,21853,43,2,1,1,21853,4329,39
21854,21854,80,2,1,1,21854,8020,70
21855,21855,41,1,0,1,21855,4120,37
21856,21856,46,3,0,3,21856,4669,41
21857,21857,52,1,0,1,21857,5229,46
21858,21858,25,2,2,0,21858,2599,23
21859,21859,46,2,1,1,21859,4675,41
21860,21860,21,7,1,6,21860,2120,19
21861,21861,18,0,0,0,21861,1812,16
21862,21862,49,2,0,2,21862,4941,43
21863,21863,52,21,12,9,21863,5210,46
21864,21864,47,0,0,0,21864,4711,42
21865,21865,45,2,1,1,21865,4511,40
21866,21866,45,0,0,0,21866,4520,40
21867,21867,26,1,0,1,21867,2611,24
21868,21868,42,0,0,0,21868,4221,38
21869,21869,99,0,0,0,21869,9999,84
21870,21870,41,2,1,1,21870,4120,37
21871,21871,46,0,0,0,21871,4648,41
21872,21872,47,1,1,0,21872,4711,42
21873,21873,1,5,3,2,21873,111,0
21874,21874,63,0,0,0,21874,6311,55
21875,21875,52,1,1,0,21875,5229,46
21876,21876,47,1,1,0,21876,4775,42
21877,21877,46,1,0,1,21877,4674,41
21878,21878,60,0,0,0,21878,6020,52
21879,21879,36,6,4,2,21879,3600,33
21880,21880,82,0,0,0,21880,8299,72
21881,21881,35,4,2,2,21881,3522,32
21882,21882,17,3,1,2,21882,1729,15
21883,21883,45,1,0,1,21883,4511,40
21884,21884,46,0,0,0,21884,4649,41
21885,21885,99,0,0,0,21885,9999,84
21886,21886,23,0,0,0,21886,2363,21
21887,21887,10,1,0,1,21887,1061,8
21888,21888,28,2,2,0,21888,2825,26
21889,21889,46,0,0,0,21889,4612,41
21890,21890,22,5,5,0,21890,2211,20
21891,21891,46,0,0,0,21891,4673,41
21892,21892,45,6,0,6,21892,4531,40
21893,21893,43,0,0,0,21893,4329,39
21894,21894,35,5,4,1,21894,3511,32
21895,21895,49,2,1,1,21895,4941,43
21896,21896,41,2,0,2,21896,4120,37
21897,21897,49,1,0,1,21897,4939,43
21898,21898,49,2,1,1,21898,4941,43
21899,21899,47,0,0,0,21899,4752,42
21900,21900,62,1,1,0,21900,6201,54
21901,21901,68,1,1,0,21901,6820,59
21902,21902,31,0,0,0,21902,3109,29
21903,21903,77,2,1,1,21903,7733,67
21904,21904,22,2,2,0,21904,2222,20
21905,21905,80,3,1,2,21905,8010,70
21906,21906,46,2,0,2,21906,4690,41
21907,21907,46,0,0,0,21907,4675,41
21908,21908,1,1,0,1,21908,111,0
21909,21909,47,0,0,0,21909,4754,42
21910,21910,38,0,0,0,21910,3811,35
21911,21911,16,1,0,1,21911,1624,14
21912,21912,47,1,1,0,21912,4722,42
21913,21913,90,1,0,1,21913,9002,77
21914,21914,45,1,0,1,21914,4519,40
21915,21915,43,0,0,0,21915,4399,39
21916,21916,96,1,1,0,21916,9601,83
21917,21917,10,6,3,3,21917,1085,8
21918,21918,43,1,0,1,21918,4321,39
21919,21919,23,0,0,0,21919,2364,21
21920,21920,80,1,0,1,21920,8010,70
21921,21921,68,2,1,1,21921,6810,59
21922,21922,22,1,0,1,21922,2229,20
21923,21923,71,0,0,0,21923,7112,62
21924,21924,59,0,0,0,21924,5911,51
21925,21925,62,0,0,0,21925,6201,54
21926,21926,46,0,0,0,21926,4641,41
21927,21927,62,1,0,1,21927,6201,54
21928,21928,22,2,2,0,21928,2221,20
21929,21929,43,0,0,0,21929,4321,39
21930,21930,1,1,0,1,21930,111,0
21931,21931,43,0,0,0,21931,4322,39
21932,21932,38,3,2,1,21932,3811,35
21933,21933,99,0,0,0,21933,9999,84
21934,21934,68,1,0,1,21934,6820,59
21935,21935,47,0,0,0,21935,4775,42
21936,21936,8,1,0,1,21936,811,6
21937,21937,80,1,1,0,21937,8010,70
21938,21938,45,1,0,1,21938,4519,40
21939,21939,45,0,0,0,21939,4511,40
21940,21940,38,2,0,2,21940,3811,35
21941,21941,70,0,0,0,21941,7022,61
21942,21942,1,0,0,0,21942,141,0
21943,21943,43,0,0,0,21943,4332,39
21944,21944,45,0,0,0,21944,4520,40
21945,21945,46,0,0,0,21945,4669,41
21946,21946,68,1,0,1,21946,6820,59
21947,21947,71,0,0,0,21947,7112,62
21948,21948,49,0,0,0,21948,4941,43
21949,21949,70,0,0,0,21949,7022,61
21950,21950,28,19,17,2,21950,2829,26
21951,21951,49,1,1,0,21951,4941,43
21952,21952,46,4,2,2,21952,4631,41
21953,21953,47,3,0,3,21953,4742,42
21954,21954,99,0,0,0,21954,9999,84
21955,21955,47,1,1,0,21955,4778,42
21956,21956,69,0,0,0,21956,6910,60
21957,21957,53,2,1,1,21957,5320,47
21958,21958,43,0,0,0,21958,4334,39
21959,21959,25,1,1,0,21959,2511,23
21960,21960,46,1,1,0,21960,4676,41
21961,21961,28,2,1,1,21961,2899,26
21962,21962,49,1,1,0,21962,4941,43
21963,21963,46,2,1,1,21963,4652,41
21964,21964,93,0,0,0,21964,9311,80
21965,21965,82,0,0,0,21965,8299,72
21966,21966,70,1,0,1,21966,7022,61
21967,21967,82,3,1,2,21967,8292,72
21968,21968,63,0,0,0,21968,6391,55
21969,21969,90,1,1,0,21969,9002,77
21970,21970,43,0,0,0,21970,4391,39
21971,21971,25,2,1,1,21971,2562,23
21972,21972,70,1,0,1,21972,7022,61
21973,21973,71,1,0,1,21973,7112,62
21974,21974,36,2,2,0,21974,3600,33
21975,21975,99,1,1,0,21975,9999,84
21976,21976,29,2,1,1,21976,2932,27
21977,21977,10,6,6,0,21977,1012,8
21978,21978,35,0,0,0,21978,3511,32
21979,21979,56,0,0,0,21979,5610,49
21980,21980,25,1,0,1,21980,2562,23
21981,21981,46,0,0,0,21981,4638,41
21982,21982,16,2,1,1,21982,1629,14
21983,21983,46,1,0,1,21983,4661,41
21984,21984,46,1,0,1,21984,4645,41
21985,21985,99,1,0,1,21985,9999,84
21986,21986,99,0,0,0,21986,9999,84
21987,21987,71,0,0,0,21987,7112,62
21988,21988,90,0,0,0,21988,9001,77
21989,21989,38,1,1,0,21989,3811,35
21990,21990,49,1,0,1,21990,4941,43
21991,21991,46,0,0,0,21991,4631,41
21992,21992,22,0,0,0,21992,2219,20
21993,21993,94,3,1,2,21993,9499,81
21994,21994,68,1,1,0,21994,6820,59
21995,21995,68,1,0,1,21995,6820,59
21996,21996,99,2,1,1,21996,9999,84
21997,21997,23,0,0,0,21997,2351,21
21998,21998,46,0,0,0,21998,4673,41
21999,21999,77,1,0,1,21999,7711,67
22000,22000,20,1,0,1,22000,2053,18
22001,22001,81,0,0,0,22001,8130,71
22002,22002,38,1,0,1,22002,3811,35
22003,22003,42,0,0,0,22003,4211,38
22004,22004,46,3,3,0,22004,4638,41
22005,22005,47,0,0,0,22005,4777,42
22006,22006,77,4,0,4,22006,7712,67
22007,22007,46,0,0,0,22007,4619,41
22008,22008,49,1,0,1,22008,4941,43
22009,22009,45,1,0,1,22009,4511,40
22010,22010,46,2,2,0,22010,4619,41
22011,22011,45,4,1,3,22011,4511,40
22012,22012,46,0,0,0,22012,4673,41
22013,22013,1,0,0,0,22013,121,0
22014,22014,99,0,0,0,22014,9999,84
22015,22015,8,0,0,0,22015,812,6
22016,22016,35,255,35,220,22016,3514,32
22017,22017,49,0,0,0,22017,4941,43
22018,22018,99,0,0,0,22018,9999,84
22019,22019,46,1,0,1,22019,4673,41
22020,22020,99,0,0,0,22020,9999,84
22021,22021,46,1,0,1,22021,4674,41
22022,22022,96,1,1,0,22022,9609,83
22023,22023,99,1,0,1,22023,9999,84
22024,22024,49,2,2,0,22024,4941,43
